40.319,79.238,28.017
35.912,77.745,30
42.815,83.809,26.017
40.716,85.982,28
38.035,81.157,28
35.296,60.692,22
44.355,80.628,24.017
48.717,88.312,22.017
46.078,84.547,22.017
47.121,85.992,22.017
47.938,87.187,24
40.921,68.659,20.017
41.642,70.437,22
80.543,126.51,20.017
87.835,133.23,14.017
57.579,99.772,22
54.226,92.45,22
47.749,80.113,20
56.339,97.245,20
43.494,74.729,20
34.387,61.208,22
39.605,115.66,40
30.486,89.622,46
33.503,76.334,38
38.265,92.624,36
42.163,89.521,32
37.317,83.321,34.017
42.45,89.537,30
38.361,79.846,30
41.485,92.286,34
38.278,85.413,30
46.229,100.31,31.983
71.931,118.32,18
67.509,98.446,15.983
41.461,72.378,24
34.648,70.721,28
41.783,79.494,24
37.491,74.55,26
49.496,106.25,28
49.684,84.036,20
33.962,72.187,32
36.713,63.48,22
36.441,77.397,30
40.449,70.498,26
66.334,173.28,39.85
57.056,102.78,23.983
34.579,70.68,26
38.637,65.561,22
38.156,74.376,26
36.239,74.018,28
29.18,53.663,26
39.111,67.526,20
36.329,72.053,30
46.405,82.271,22
47.326,93.812,30
40.62,72.764,22
45.048,71.279,18
39.62,67.9,22
50.164,103.65,27.983
53.317,86.668,18
41.398,81.009,26
46.489,78.455,20
44.346,80.605,22
53.075,92.287,24
52.464,88.211,20
49.242,83.224,20.017
43.549,61.903,10.017
49.415,86.356,18
88.403,135.22,16
99.519,128.92,10
54.041,84.743,18
44.438,69.841,16
45.085,67.1,16
64.947,98.8,16
47.738,87.183,24.017
42.753,72.951,20.017
44.477,92.599,28.033
40.532,80.287,26.017
40.958,100.84,36.033
40.412,88.827,30.017
35.841,73.787,32.017
61.263,92.787,20.017
46.346,85.153,24.017
35.21,74.147,30.017
31.704,61.475,26.017
41.567,88.379,28.017
47.502,86.072,24.017
42.884,86.385,26
47.182,99.776,32.033
35.378,88.623,36.033
40.222,90.487,32.017
42.967,79.049,24.017
33.573,74.859,34.033
37.307,88.245,32.017
30.451,78.275,40.017
31.544,72.3,30.017
39.636,87.523,30.033
40.641,85.35,30
31.342,64.719,32.017
43.475,77.733,26.033
39.022,88.494,30.017
37.065,83.077,30.033
39.276,79.009,28.033
36.072,62.264,26
37.445,90.257,32.017
31.572,65.361,26
44.929,74.834,24.033
40.365,70.506,22.017
29.146,68.124,28
43.877,73.647,20
38.682,87.945,36.017
36.952,66.554,26
41.39,73.015,22.017
39.128,71.903,26.033
31.912,78.849,34.017
36.545,76.358,28.017
40.188,97.755,30.033
45.058,93.803,28
58.412,149.41,39.85
40.658,79.6,28.033
39.739,80.741,28
45.193,76.737,20
46.317,79.122,20
34.802,79.098,34.017
43.062,91.1,32
43.001,67.697,18.017
57.918,101.78,22.017
40.313,76.251,26
54.751,90.709,18.017
46.873,87.798,24.033
60.096,95.171,18.017
47.164,78.811,18.017
60.84,97.646,18.017
41.425,100.09,36.017
48.284,52.762,3.9833
52.447,103.43,26
65.438,114.73,24.033
58.306,93.616,18.017
43.89,76.965,22
38.746,81.967,30.017
42.4,124.56,44.033
44.142,89.802,28
56.396,109.77,26.033
36.105,77.287,30.017
73.931,152.44,26.017
46.733,99.419,32.017
55.578,118.29,34.017
60.307,95.631,18.017
35.601,80.38,38.017
35.517,73.136,32.033
45.688,83.992,22.017
40.734,112.67,42.05
45.169,97.453,28.033
37.191,79.105,28.017
43.099,77.901,26
36.179,74.596,30.017
56.721,100.7,24.017
40.514,96.249,34.033
39.638,102.09,38.033
50.072,88.703,24.017
44.171,73.317,18.017
42.249,103.24,36.033
51.28,85.451,20.017
41.684,106.4,38.033
57.73,98.582,20
43.965,109.28,34.05
55.682,86.699,16
39.02,80.931,30.017
42.006,81.233,26.05
41.152,76.358,26.017
45.526,75.172,20.017
48.174,95.673,26
53.099,106.14,26
47.792,93.248,28.033
36.061,68.071,26.017
38.955,60.825,18.017
123.47,177.17,20.017
42.004,91.479,36.033
41.116,99.179,42.05
48.501,78.118,20
38.354,85.467,28
47.916,90.312,22.017
35.886,82.83,36.033
47.23,90.844,24
47.037,85.642,24
43.008,88.026,28
47.782,100.7,26
47.097,108.94,32.017
40,78.801,26.017
44.697,88.826,28.017
39.349,92.668,34.017
38.189,80.421,28.017
37.634,73.418,28.017
38.911,79.614,26.017
39.532,74.961,24.017
43.539,90.487,32.017
40.492,70.675,22.017
50.715,99.116,26
37.326,87.778,36.033
53.379,94.884,24.033
46.109,90.171,28.033
37.262,87.684,32.033
39.501,76.485,26.017
45.386,91.185,28.017
46.264,83.471,22.017
49.204,141.49,40.017
42.989,77.291,24.017
36.303,82.484,34.017
36.249,75.147,36
46.328,81.912,22.017
42.581,91.976,32.017
45.145,91.378,30
42.461,95.678,32.033
52.723,76.797,14.017
56.389,118.73,30
41.939,68.438,22.017
44.925,80.155,24.017
51.234,92.303,24.017
37.95,66.066,24
28.982,69.449,34.033
50.933,73.655,16.017
34.566,69.022,32.017
36.592,87.531,34
44.592,91.965,26.017
41.802,75.666,24.017
36.789,77.448,30.033
45.145,78.112,20
42.436,79.631,28.017
63.243,101.43,18
73.712,114.32,16
79.451,116.67,16
37.01,74.68,26.017
36.333,72.468,28.033
47.994,86.452,22.017
41.864,80.214,24.017
41.328,59.25,16
46.084,78.182,18
124.82,166.28,12
53.419,93.44,22
59.195,93.299,15.983
48.542,86.831,20
45.481,81.735,20
42.069,72.955,22
47.561,84.678,22
46.172,75.962,24.017
86.879,95.665,16.017
64.786,161.36,14.033
68.108,96.13,8.0167
36.064,41.995,8.0333
66.515,98.775,16
40.684,81.483,30.017
42.528,82.907,26.017
53.078,82.009,16
